flow_duration_ms,packet_rate,byte_rate,avg_packet_size,packet_size_variance,inter_arrival_time_mean,inter_arrival_time_std,payload_entropy,tcp_flag_count,retransmission_rate,flow_direction_ratio,connection_reset_count,session_request_rate,device_type,label
853.7720155866739,943.8113293470097,930207.4003666173,1073.7206110884927,721.2423833132962,1.2968610054159704,0.37231969625974504,1.9941945622364912,16,0.31020293658427023,0.8960884833676974,12,93,2,1
829.9772572428545,845.3763060324341,861610.8084324184,1080.2531825462693,550.8961136259684,1.2661844430688338,0.5174051545472199,1.5363403597285106,14,0.3955499922307457,0.9688370720770253,17,94,1,1
861.0589313573997,864.1528688858498,868828.5034852254,979.9567792244512,505.4444065074235,0.9899259430736167,0.4611430099669056,2.298070521623897,16,0.3415522436451821,0.8334293493917441,17,76,1,1
631.1235993563729,795.6034574772684,873202.0715182105,967.8938230012795,726.6062541919234,1.1848993094815627,0.6839418732360306,2.325360446841624,12,0.4432986737937177,0.9160100516079778,16,82,1,1
639.4949581267324,1073.5241218052224,825526.3461239419,995.2797987941275,628.9347672387711,0.9510170879319837,0.5081730555381717,2.218134031722281,17,0.4269216232962347,0.7680302383654714,11,73,2,1
809.5462989069752,872.7369379036778,886067.2634804203,970.5622688411295,502.6400935632061,1.5395622071688109,0.6544681360263255,1.8446009389667188,12,0.354195642791741,1.2811855806946124,13,88,3,1
906.6828909024298,875.064815335395,889661.8865333837,1060.133323470939,500.06812833150616,0.6511242153414473,0.7659359720663304,2.394074533292996,16,0.4181906939440769,1.1076173133651384,11,86,1,1
788.0463048531665,860.8767868047596,948029.6575135427,1028.2852691500134,427.27048213335075,1.571843833123936,0.6970923445849135,1.889352441411121,16,0.44093317749713123,1.288456217776352,19,81,2,1
687.51343523946,901.7240969640752,816342.0114180848,1004.8505100656378,407.66304688810106,1.708343635133306,0.5898709669222397,2.173049810403131,14,0.34449296520757416,1.3816673634092325,11,99,1,1
696.9425089174441,953.0025040523179,888839.6150836152,991.8959070924992,597.9807739288239,1.4064274217052932,0.4718338095333302,2.2299773036154065,14,0.3541790447151706,0.631398064142237,10,79,1,1
634.5613355684978,799.2063567298406,887030.5690648824,1036.4780938417202,638.0281804802505,1.4051927529965307,0.41505370254861335,2.625311386480354,15,0.43218717127865214,1.1332168383360979,10,92,3,1
950.2803211432854,881.7349708224601,980127.8595340822,1027.8463906958793,551.108257665861,1.2278855429071107,0.35038480948203654,2.1081444591256693,12,0.4676412653178536,1.0380155688749364,17,98,2,1
913.5583390901128,771.0511745025574,840817.6750169212,1014.5856281294148,693.1961831913218,1.2172093364504404,0.8635990459227452,2.026826682334401,17,0.3921279830934368,0.9454273767071867,11,73,2,1
765.6925988954059,871.3899285054939,855825.2956542929,934.4222590769973,668.4273974451506,0.9479373076505471,0.49178134317503536,2.4991025805885743,17,0.4178089675963407,1.0707073294499965,10,71,3,1
484.12102292996167,979.144914552018,811186.5182840575,983.7692466391968,648.7026442608653,0.5763584960875046,1.0185713848170925,2.598008554892985,12,0.3849404383373335,1.1294007944721178,18,92,3,1
772.9288653142975,972.8307079848786,825270.2499113475,1026.5939768816363,424.523037037882,0.9168459733264039,0.4990814788647811,2.354066683815634,14,0.3615740523731883,1.4357790718803893,17,72,3,1
784.8615580394899,899.4495363739807,1001402.3924856951,885.963273232722,486.2372979691893,1.3790942791880119,0.569433450025936,1.8182138257051503,13,0.3064195280970156,0.9057912864734344,16,99,1,1
644.8989856810504,784.3163836859947,964826.423587545,1005.7675493322959,614.113557495857,1.540340160440099,0.5778388691486442,2.005043744416377,16,0.3317721928286903,1.1474775018621892,15,90,1,1
916.0171400573861,966.754996522265,921758.248647354,939.7030996770305,664.4425211729871,1.6469779060800835,0.6969888276949663,2.2570443976375643,16,0.49346432570453796,0.6650264114214617,10,99,3,1
783.2179851396228,967.9665493977888,920831.0593035377,946.881577623323,529.0649961698336,1.0431649581009241,0.7160126094741255,1.5093358961334267,16,0.4368133404429949,1.0047345749878933,12,89,2,1
815.7138026956039,968.528067722292,856995.9723193271,844.3433348551858,564.0029075915254,0.8588751149037341,0.25430255896764625,2.391532643692945,14,0.34076959619462416,0.9979286012136876,18,80,3,1
767.2146502502491,798.0353408955464,868700.2765086734,856.4519157419016,703.8932878516737,0.8049476744708429,0.6441445378166838,2.1259926149123185,14,0.4199598490885587,1.4930176836855336,19,82,3,1
965.9013790672493,966.780994775207,962162.752677354,1056.4524559390602,613.1228123129532,0.9077719336544171,0.8283256346853892,2.373852794691104,16,0.4077868787781245,1.4049757218658891,13,75,3,1
776.3399727290999,1016.4672321216357,949748.2556448169,990.6157428254213,781.4404958664984,1.300682833308332,0.7348246132804929,1.632667524625555,14,0.35929440066294666,1.1309525256085535,17,85,1,1
1069.2832348889433,908.6640508828867,996179.1131400903,1055.7163507092878,566.1509325225156,1.5308113969394919,0.5520962557266995,2.381066393769839,14,0.3672260712813713,1.1080273891214094,14,95,3,1
814.4210655334695,985.2883733231167,956449.4598561799,1024.83638758796,586.5483373694068,1.0393727694988886,0.3708756935639307,2.715928491880783,13,0.4062171632810587,0.9862919927345569,13,75,2,1
498.2000047840836,961.3624635587656,850042.0028274012,1029.8947314776083,746.8493404362129,1.0077768402853133,0.2905894156554685,2.286951987117127,12,0.3936989887571345,0.7616005986927414,19,80,1,1
748.8450401721558,1007.6233129889749,832020.5385386324,1072.6957098499556,642.1350682300796,0.942500320193552,0.29088084206641596,2.1130256911077625,17,0.3821921565837854,1.0541448258082202,13,82,3,1
503.9628629549621,997.5085732809903,859787.1705223067,900.0381358986195,687.1998527108444,1.1103538912079418,0.5122403539181691,2.6285919836886613,12,0.31450294337199364,0.9464307168439396,17,91,2,1
603.7971538303765,888.4799271096906,871833.9422706997,902.2662812972986,679.0386096155112,1.4539882083603055,0.406092257552805,2.135144960741882,16,0.40165067688428724,1.0803589965538165,18,80,2,1
644.6995846985441,814.7898482797943,962909.1554125848,892.3669060493335,665.8827777140402,1.1066090677468994,0.5658467461691266,2.7567807740601893,17,0.3432298478638359,0.7491626731362636,10,92,2,1
858.6985541652778,827.0147119960529,905878.2104500778,1047.5567228620685,548.7432138815144,1.3371486212059325,0.854461107225325,2.4526459335789594,16,0.3790493921893303,1.2260706659196265,16,75,2,1
661.1084199122411,925.5891149664718,949903.0757738182,890.156893411226,495.3626718006173,1.096920784521488,0.7067516022495024,1.917708303244099,13,0.3136640544464439,0.9227871088732111,14,89,2,1
764.9604596511526,883.5569868066266,887822.8874814674,969.3795110745951,452.41462772635884,0.9376354427552847,0.8367553972968202,2.51086843805592,17,0.4372288448073965,0.7415174622592011,13,73,1,1
637.7535766053416,1094.018401877623,911527.4419112118,972.6573489385164,468.61991289258276,1.224634461240179,0.7995806739352754,1.98719135280605,15,0.4921012777680417,1.1081899609254184,17,98,2,1
952.7197226277074,910.2767292591852,933802.3689084741,787.3629391637406,624.4672034346938,1.046467743451129,0.3212480928166271,2.1811952971154724,15,0.3550045662293019,1.0962798894785692,10,91,3,1
1109.6602283757416,979.3899313061162,843511.8747544502,1050.4623416201698,526.2214859354181,1.163995999011446,0.7700187405324073,2.029412588553351,17,0.3407664895076146,0.7119431747218581,12,77,2,1
902.4371216860886,828.8725899583943,872294.8533145095,1017.2177059083544,654.5823171733304,1.2608685656375407,0.570692758295771,1.9781420321018246,15,0.39146434466201513,0.6290196753600561,15,96,1,1
616.8127303044372,848.5298267470127,856514.587969042,958.0833959078485,530.188696493237,1.0885887353947459,0.5331890671858177,1.9660734065093437,15,0.4035172268085926,0.6849897331223505,14,76,2,1
583.1932494408081,849.0672602744057,903245.2757796393,891.9207171688918,538.007633818542,1.9153934935115617,0.3741483270357612,2.0848558262048713,14,0.4605593310076641,1.099925181075341,16,77,2,1
724.0215404579369,843.9967219645853,883058.4531214824,1067.7647363690812,606.4079913387368,1.1354449690475463,0.6702488303340728,2.1995242221179825,15,0.48048149615267194,0.7786872408147266,16,86,3,1
1086.089663650997,753.786869686729,833450.6039215452,1060.2020530528675,535.767860038804,1.3835845701739629,0.43250221861161053,2.2425886532227532,16,0.47497966682155957,0.8663618910778671,13,78,3,1
647.3360377644017,961.8050896989262,883075.5764646815,986.2350875014032,489.47394668573065,1.0484773920478656,0.5548401339042113,2.2372332856237813,17,0.3685070138296598,0.9648095441460977,16,71,2,1
717.1426546840034,934.6250765954459,880583.8632756978,1113.7499774326225,519.1518796851503,1.423002704361884,0.6499523357499727,2.565799243417897,15,0.49382813203225606,1.3067690210072591,13,94,1,1
827.1985506855364,819.6321094903252,867965.067302244,914.9876821771734,549.9579542470677,0.9991580749923228,0.530318474707466,2.428452928152401,13,0.4133014128375551,0.8181777120976905,13,92,1,1
846.2170982364573,778.365278569023,883539.809478339,948.8746916399812,501.758012913289,1.5218838356269373,0.690900480491163,2.22109667836955,15,0.4951936233231603,0.8257993642955133,10,97,3,1
840.1531103490933,819.7777954690016,922294.8992403327,1067.6857303931708,516.610131493322,1.786662425186762,0.9044006498471109,2.3644496676853697,14,0.3414786098677698,0.7536560594662374,18,89,2,1
1070.506297308466,963.5966821824152,822444.0744571419,993.2350823786868,608.7560973326454,1.5077594721705547,0.6166548081619341,2.204807666217348,13,0.37642655459986774,1.1091365442127648,19,94,3,1
524.8889148700603,910.712629523596,859139.819816864,865.1844375353674,610.6419322744712,1.242008346667766,0.7054239183115709,2.0271430878681413,16,0.35953934253926273,0.731889141091867,11,96,1,1
728.2215683705406,857.3781903562245,886045.6403564423,1008.6340742030827,550.9768350523533,1.3567044302882865,0.27262972059443896,2.26167424860748,13,0.42382593689444076,1.1700036248189107,15,80,1,1
924.1685666293486,924.7156799400254,1014390.7210757987,1098.6739898476178,549.9108854389478,0.8431499922170786,0.46243537857723527,2.0256978899761386,16,0.4215142492410973,0.6343588025605241,12,87,1,1
554.5491130023721,827.9590205248542,851936.3240357342,983.6805712052798,604.1282426691894,0.7771000338579288,0.6622681479507327,2.2741525238868756,12,0.48895017368477234,1.0449395669419568,16,98,1,1
668.0920785458372,988.6961110630517,970374.831560369,980.6376106958082,630.8601055508868,0.8516422788197537,0.37279901969674667,2.295188160427087,15,0.4672381461449104,0.891968466554225,12,80,2,1
897.8741924343055,942.3759988764059,946027.5459603121,1018.1612801599198,630.7297551271961,1.1993776582770461,0.8099468712378486,2.752121129506825,15,0.46805830615976973,0.95653007269342,16,76,3,1
836.4455150628252,930.3358604293593,854130.2355772493,936.7338639864108,617.0058142570597,1.6386788859948411,0.7999872951673151,2.0293990216345406,17,0.38708584940257984,0.8389171973377239,18,84,3,1
797.5221160324337,914.5109409347033,858733.9466957941,1001.842808836268,448.0304366568399,0.7839689259732989,0.6158562588972427,2.26905480283112,13,0.4296403439765156,1.156796754686664,14,85,3,1
709.1723865330138,941.84947897218,887474.3539592562,1036.8324176634278,563.890053770179,1.1662312851448098,0.5594303230792466,2.528446885728934,16,0.39456306380218087,0.7142978655823755,12,93,2,1
555.3001793592921,896.8738560402477,892447.6715662733,968.1733148493386,615.8311508606671,0.9543005680318086,0.89290901942448,2.20551263122099,12,0.3327697893552915,1.4852944578482534,19,84,1,1
982.6868997587642,850.3068798405324,1016057.7525994347,1003.784517601934,695.707398763647,1.1503932559598795,0.699820602869186,1.6582459334669082,14,0.45455041729165835,1.208034083285306,13,81,2,1
892.1759614383657,957.4584736369084,884248.6004522331,918.4985636073781,721.7572290817238,1.728120821445081,0.806633547734919,2.4673507399487713,13,0.492250903753463,1.0019383341429149,17,90,1,1
1068.72685237084,975.1428928168837,979798.7620074629,983.2024874993468,708.6056522693717,1.230363483569999,0.47772399580526104,1.9669565412987298,12,0.40935469019901294,0.7806033112733992,11,86,2,1
738.5496400515367,910.7337447462066,883427.3773670364,905.0283786937598,464.6944068951052,0.8164837086399115,0.5423301880496452,1.9566697117981326,14,0.4634216225353542,1.4431419987323455,18,95,2,1
825.7121197525119,872.1093983390155,939277.4334568201,1067.7764201893146,566.4286043611608,1.500526030135259,0.7624392885013765,1.995365602206247,12,0.40713229165842574,1.0629856936888844,11,98,2,1
742.1970988874837,1003.4351970007867,854434.1688244942,1040.0649270354502,493.47783392897486,1.232997280971236,0.27871282870627334,2.2679783873632933,12,0.3974793891131421,1.0856671638101052,14,73,3,1
957.4157636232801,986.992844290936,882609.7417680082,1090.7077893504797,603.9279645394836,1.233950237828621,1.0228106650703876,2.054597210518419,15,0.472876348763012,1.2454918062309699,15,72,2,1
602.646366430479,817.3531959635608,956533.7398927256,1138.7519621469564,609.1439903210226,1.2431645287863369,0.7552906866312973,2.221990608805956,15,0.46993696713213545,1.0271082627304886,19,94,1,1
695.1180728758823,860.8997548981786,945420.6395404058,887.1221491771865,582.4409763305438,1.4360664041332971,0.3564254862900368,2.1589121601394337,12,0.3087546055926027,0.9663882671717198,18,90,2,1
789.2756949883235,960.8395680348115,960547.5301827192,1081.4062993833454,481.02832040893145,0.9666715141575599,0.5666787761706358,2.1769925955221194,14,0.4934543244688353,1.0633833973976796,11,84,3,1
911.2060838716,885.6734579478255,847246.2078125904,1006.0230466599598,565.2104148658102,0.8710639931146649,0.5557503035581305,2.6233071512264776,16,0.39086934347383817,1.028354982160332,14,74,1,1
549.3780857862096,1043.4442148173287,842922.5466287795,1015.1737235191468,437.0806813303195,0.7950056648934867,0.7795494095249244,2.5084486934408416,14,0.44754156266459166,0.8092641058291066,10,70,3,1
824.176325049852,949.0795948572257,861998.4545759219,983.9094095909544,577.0356998623026,1.4333988736465217,0.74903949271518,1.998038544913221,13,0.42834042418400664,1.189433147091707,11,92,1,1
896.0276967134841,1034.2230850470821,916388.7094962706,951.4430220802026,488.9545469000536,1.5383808479981465,0.6714615352070896,2.7010065964960677,17,0.3732646381372283,1.1657073002503657,12,92,1,1
939.7665718882189,894.792477911189,826128.2973109011,1084.0461243350908,679.1683895623943,1.0997325421038102,0.7193216320163566,2.386286965037995,17,0.4691709844716727,0.7805259231445971,15,72,1,1
481.97492649738194,932.1832303749409,916847.9233338889,968.4067865509737,621.0018077075956,0.9646172476364799,0.2585793289008997,2.4925938294707084,14,0.459927425466118,1.3490464311802208,11,93,1,1
755.7531712592736,1045.2682258948275,870617.7147581769,954.9293930058981,688.1681459002978,0.6995065937443977,0.4873761702931276,2.160817537628574,12,0.43512158162190623,0.997150473823796,15,80,2,1
832.4302112791983,891.9988594890475,833881.7371972459,959.631990268098,760.3965047869026,1.3053757888866806,0.6056696414917675,2.593636962752699,17,0.3310576124949772,0.8245600379561557,16,76,2,1
966.5329867787196,876.7187556927581,903946.2300566562,1041.5745419878792,610.493593938574,1.0226910938738725,0.8259161065747437,2.1674336135122214,14,0.4943465920047704,0.7751618968558212,10,86,1,1
661.7582326172397,961.5109032991296,877016.6338569606,1068.09432275466,514.5123556651262,1.1374184507365404,0.508890176218323,1.9855965095432606,13,0.4613567042246942,0.6890757752448253,16,97,3,1
800.2536981928479,954.4302701588175,833780.5937196171,962.7818178942532,575.2883599095583,2.0554222935854836,0.6446742389439784,1.628327926340867,12,0.33157148529971764,0.569429819631558,18,70,1,1
864.6161264296394,836.1362873323912,772792.2689785664,1082.9811511420548,538.6817871598171,1.5150353597464112,0.4478026419378639,2.236533738238162,16,0.46898561670659844,1.247692373401945,14,99,3,1
781.2497043422869,936.8109603316004,891887.6723072272,1007.8993974866615,684.4089844839052,1.4816079005610139,0.5315520160054884,1.9318847641725014,16,0.48237558311614664,0.9088703589085518,11,94,2,1
823.8877374965106,862.7938814206428,883787.3674536217,932.3935785225957,503.8223132244535,1.0755688881134804,0.4008270698193168,2.3530613729015357,15,0.3813440013666139,1.3138206755987907,10,79,2,1
971.3124503996738,836.1792197033561,893752.169835772,851.1622077477195,515.2974456374959,1.5747456194367042,0.3485209381777934,2.001017778467305,14,0.434182121596261,1.247825092006735,16,83,2,1
796.3611537412403,855.326964287058,812891.999313581,961.134867990651,475.3669594032966,1.19745795417276,0.7655477861058944,1.9033007791363181,14,0.3521987630816456,0.8515464618415447,11,99,1,1
981.9163792555355,973.5966954272137,897497.4353231303,1154.866748901129,667.5181870008255,1.1897628915338645,0.8863925237139272,2.225240672469317,13,0.3127827951506112,0.8153084661309619,13,99,2,1
605.3447610880237,798.1728767354548,874323.2347309045,1048.886666207564,619.3796359131618,0.9676880781339151,0.3736861081416559,2.510143130525802,17,0.3208703350664028,1.201667382967105,12,70,1,1
736.9988944930813,935.2081180115352,972216.5667618224,978.5510518703107,603.3879592834506,0.9249043451370083,0.7493423528320515,2.2617767590027875,16,0.3825662839565776,1.2516024718411227,18,73,3,1
911.8174356196996,906.5647921569287,895767.3955429787,996.4029392679765,734.7784730822409,2.0206362821012873,0.6236373617955192,1.980547919731315,12,0.4396934732823252,1.0259787616902787,14,83,2,1
820.6596639016636,930.5517816518379,920794.0678130972,1076.0014550181982,590.166262378503,0.8374494981630807,0.2498278844376971,2.0960884969389513,15,0.4785773345429311,0.6740174335801663,12,85,2,1
998.6890131392693,938.9503049055168,859170.8003326977,984.6036305630159,587.0076632745281,1.5832352104589167,0.5505158470836703,2.159050972720729,13,0.40290078378066696,0.8853411292426869,19,81,2,1
838.0369409610801,1063.3431005879938,883281.0762312205,1002.0372752133901,658.0219648861714,0.8944335301602682,0.6140398512908615,2.66006752048421,15,0.4993103168504279,1.4767033577910236,19,85,3,1
579.3254925865094,954.1930387785983,987191.6132092002,1042.3498855772189,772.470005416651,1.4381005636877138,0.7413701971355385,2.0445997951773665,14,0.4918989255833981,1.2206876339567954,16,74,2,1
742.3777553263282,964.9374719425259,856112.7353609902,979.9783019996233,633.0559893035165,0.9218179744813464,0.2067073875389494,2.085085996690748,17,0.35895254562188306,0.71378050148326,16,74,3,1
699.843218887252,982.1656198184099,814482.8366620388,1003.1834761312405,603.7625544399826,1.4235717413585005,0.49075861047141517,1.964528918617144,14,0.30556319911954666,0.5839793101053665,12,73,2,1
849.6571531080449,890.1463174759881,981723.5854148956,1033.9669885040723,708.5844444503023,1.48374203171735,0.4375403771667065,2.3095353185628165,14,0.3129732253402763,0.8168599153341898,15,87,3,1
1124.4815579633812,860.9812146894869,899983.765196118,962.6291983773154,585.4492483306648,1.129658961789445,0.7999437316176836,2.466683578640856,14,0.41267262259892573,0.9016903782509548,11,76,2,1
579.5682222621585,852.7992108519383,898638.8942325087,1077.4776024743333,538.5414208854103,1.1816501149853242,0.5400541693865901,2.5740925945052675,13,0.30499855935401804,0.7676361269625089,14,77,2,1
720.6300132440476,955.2631156371041,904664.735982697,948.5645585656051,715.4195575580884,0.9022875713411909,0.4985112190755176,1.8665064876810733,13,0.47802350176488817,0.8576276432647393,12,75,3,1
866.9050036849648,949.2778350264317,986684.6306486272,1124.395911951504,575.0168863876416,1.228903159687237,0.6416057610500211,2.1226107985070892,16,0.4977700163016545,1.184789293031029,13,98,2,1
530.1456082941622,708.2760414102418,887846.4224392498,956.3158895922377,701.3171297647458,1.2473951333318503,0.9301470619999702,2.0355354793913625,12,0.4574966354843766,0.5323215897116327,10,86,3,1
785.863147354942,835.4407435264313,982367.2902001964,993.6013476809068,556.9189556427035,0.8478847240426539,0.6337190171910149,2.1554107240048883,13,0.3641810393940516,0.7325894850586424,10,90,3,1
889.8746511301739,942.4317082090848,839620.1032676897,1011.6780726136041,433.88328525709835,1.304761124548816,0.6177635184874312,2.36301756420168,15,0.3721868064784655,1.2967275415100668,12,85,2,1
730.8234919450225,793.4974835461877,874525.1145860149,908.8729302395643,345.93391853741525,1.4231462044026046,0.7273430305277245,1.9222311519520794,12,0.47476488869230216,0.8430343262540486,14,98,2,1
802.3401359911549,766.3900926702422,854544.1590661097,972.1071595779217,503.6110594946433,0.6541136465721307,0.4218187191165017,2.1417788546541443,15,0.4708687302133936,0.7264314444132498,14,84,3,1
776.7269041168408,828.343631952115,933312.9270125153,983.6477914149009,497.80164649856744,1.193169998634231,0.541589193950022,2.896920798166275,12,0.44151061204226594,1.0870788496959822,18,85,1,1
794.2217662877181,901.0282455324483,973579.038935917,1016.6758293619456,585.8198028680048,0.988882777911939,0.7215249441680756,2.1235498193467266,15,0.3146266137337094,0.8022683002897977,11,95,1,1
542.7196838512007,855.4456575682736,908520.5145169245,1006.6619703611838,521.2815468978727,1.449554152386414,0.30878028184758144,2.540569539172162,14,0.46003378417769597,1.065832433121461,17,80,2,1
778.2015072786846,910.425196029163,842792.1570428337,884.8740195801423,623.0384586245443,0.996575339885442,0.48924488237811514,2.218957247966502,14,0.34687283758712484,0.9302619328911531,14,70,1,1
896.7064984355297,821.743029756057,865137.672857179,1008.9268973528448,663.1423000115525,1.2634243245240264,0.4187657938268664,2.2319609821408313,17,0.3226086067372214,0.8629988145876744,11,76,2,1
900.8824511851905,847.6418662157049,879848.3517682712,978.0187766129444,614.0742493835245,1.3548248335906572,0.7614510855870736,2.876655094880957,14,0.4206207114820413,0.7424307422421861,11,78,1,1
740.2223107458891,854.1833603371443,880468.5737695525,1058.9261016370108,583.01968056076,1.0747301822957678,0.3325354358858754,2.23057184532684,16,0.433341406946956,0.8906325421410826,16,88,2,1
649.9959919159685,908.5009248536131,970244.0040339066,975.2956921377064,579.5280493781776,1.4803968095392865,0.8851147816332465,2.1588031207679195,17,0.44437193060524205,0.8012910891542144,17,83,3,1
691.7987464680449,772.6277328749945,875628.5288414343,1025.4339388845217,666.2047270483075,1.0228112569591719,0.8988541672993517,2.2060561268220416,14,0.4163227439639772,1.5071033582659652,11,70,3,1
1046.1297486318567,867.9404063870279,923378.2227408988,1026.9287402126993,539.4371702693011,1.3395096864531333,0.599243340839527,2.571581242637925,15,0.3649913655698922,0.9681195264843068,15,92,3,1
1161.5379777849926,776.9604814604248,892735.2102642867,1069.0503018915808,612.314949752191,1.3243761625519852,1.1578354896574536,2.013132973671997,13,0.3917850026155024,1.0884274216727934,14,74,1,1
870.8652354463908,989.2716796935358,966953.675750219,1065.8768181118796,585.891382758856,1.039103057282944,0.34181119707174307,2.2504196242899464,17,0.32348947631877667,1.0559682609814203,11,73,1,1
748.4692661855653,983.5433438359959,980148.2173460833,982.5169396798228,782.4889151923237,1.463012050428374,0.3535983092053647,1.8216375233158977,14,0.46325660461674606,0.884542429879466,13,89,1,1
929.6715856242967,858.2936666034519,891299.1022172599,1079.5964496779181,739.4653186994789,0.7347780368370658,0.6307196669242343,2.0935397229314785,12,0.3072589313945799,1.4244718745855591,14,97,3,1
777.0292744004645,878.4563819305365,813862.8337672864,907.7812679088288,559.7060150860726,0.2720322975164513,0.7281288640019709,1.7881962700866794,17,0.44570758596389326,1.1373676266530275,18,95,1,1
799.0974166706093,971.5846451118675,905683.0822546823,880.3851303329975,452.75704659201494,1.0545155377976982,1.1376326674796713,2.28413448771207,14,0.382113389058784,0.8212838772373556,12,79,2,1
1066.9614531627135,808.4088705137715,928721.0970531036,906.1580864149244,570.5918674051987,1.4903241594643024,0.7233926357297363,2.3696603996340637,12,0.47029541476049197,0.9292447183039022,12,79,2,1
570.1443497836862,903.9399948735739,861610.0191628047,1002.5396219529575,632.0403520609701,0.5568941313214382,0.7379698855317084,1.8490994491134254,12,0.30082151698320475,0.8159845093762166,15,80,3,1
706.6728709908223,912.0753083362195,931000.6787327477,1033.3902689714762,625.4456144686826,1.532146772749404,0.631301090768854,2.885544571665312,14,0.3380658926749804,1.1921063145624875,16,87,2,1
912.3570731725437,1003.4901037270284,848755.6521250344,962.2557903907015,701.494451436732,1.369367429663002,0.5119804565674858,2.125246831031114,15,0.35423194660552026,1.3271284292007566,14,70,3,1
772.747652352512,740.1753752073444,910920.6486346,830.9697740008033,649.4064981642971,1.2652008625193307,0.3441377453484651,2.2565038254386898,17,0.3811015583487081,0.9049761753986479,12,73,2,1
687.5825313437433,795.7549713637408,929484.1433555958,919.0817829682927,604.0364093936782,0.9146466492078988,0.21910673058148034,2.1331588005556803,13,0.4741898172639912,1.249117647396016,16,73,2,1
666.589931916043,849.4860903626977,883045.0060518237,971.7497550466925,553.7819598846102,0.8671429333380929,0.7581085214010909,1.7598867210269553,15,0.4456216780688185,1.1251725216205326,12,93,2,1
613.6109968266069,932.0728565927595,887904.7966500942,917.8618333834953,557.7991623811629,1.3736657905061844,0.7880461880176537,2.292249536110222,13,0.323246996095464,1.080292499841074,10,88,3,1
1013.9745909077874,913.6085182925874,824068.3475498462,949.5844284658448,571.9244191981927,0.9443005165697543,0.6496906525905528,2.7734944550458307,14,0.4262367367529688,1.3035523185323235,13,88,2,1
904.4618599566672,918.9263965711393,852061.413184196,847.7687784927577,733.9318954396367,1.0178117154545734,0.5299494055420717,2.4716678711991786,13,0.39882132399186937,0.6585028143335904,12,74,3,1
746.2250709752909,890.0072900446218,901000.1125275502,894.410676944986,704.1318917592844,2.1039263052204027,0.8602383374256348,2.563211563967321,15,0.302123846495392,1.0690220224236324,10,93,1,1
579.1380746622385,1005.6660600131892,910012.5046583418,1091.106099181704,722.0858320647743,1.600462326816381,0.4703438448295594,2.137611397632039,12,0.3579431838368635,1.0665778458727482,12,91,1,1
960.3717296019856,938.0203992031315,836052.6609836338,948.6854821036768,586.0612014334107,0.803231063474952,0.48470641083678445,2.618442509681575,12,0.3670633420116633,0.8011135008399609,11,94,3,1
858.8884370011233,787.7122160335514,790358.0857310228,1006.5097317803351,584.4594684357241,1.1279992792608617,0.715912858892843,1.9764569052074967,14,0.39765084352644386,0.7097837682443902,17,81,1,1
767.8384162088767,963.4754636395448,891883.2906986893,877.2908206564636,682.9783007949003,1.2508993863005924,0.6044446927401184,2.0601855939970855,13,0.4868306368313165,1.148929789823263,11,70,3,1
616.1818179171632,985.4343281504061,930245.2611577938,1020.4322319956476,334.32260048860024,1.188631722865182,0.5517592593048672,2.014451294483698,16,0.32883845981514004,0.8890377895678216,18,84,1,1
755.9181372205323,790.5465655447226,965144.3085073779,868.115209315124,637.373477453573,1.0593555532844263,0.8024699594509144,2.2989369121583754,13,0.48731078782379544,1.3581801762232808,10,99,2,1
739.935790923709,981.0629198585076,891201.0834271614,897.1648081193213,246.7181812321101,1.1193859661788168,0.6558125017370585,2.599094927810865,12,0.4533070989164494,1.1793860275948387,12,93,1,1
788.5973774281828,890.4120253372645,865715.0476497632,968.7761017614514,602.6513567215233,0.46372267916417154,0.672011069852278,2.3811999965638626,12,0.313148205687844,1.1001838885332078,18,76,1,1
735.2545348871093,975.7034597463676,933754.0920406097,981.3438375952654,495.2591949583948,1.511444008806027,0.5864694446802436,1.7144870302997615,16,0.42054008089499006,1.1667264586733543,15,91,3,1
1024.171935882389,903.9834257474973,910350.4665197184,999.5770055611572,328.622160494359,1.2997696068508928,1.113683606737927,2.4754618379559843,13,0.462740029311167,0.6087772770090156,11,74,1,1
1034.280518098409,856.3053589818302,876557.7672828753,866.7362157796888,580.4816048900706,1.3229609967824898,0.5033010244857946,2.3249291501216476,15,0.42712805786155594,0.822536126960776,12,85,3,1
716.9592008155018,1031.0304520039488,976427.9846920974,1009.3772235517334,578.1271599783447,1.7306773137034437,0.5506728293946062,2.0444560160461633,14,0.3911350254129779,1.1914211507711736,15,70,1,1
758.7523420565129,897.3312400488037,932803.7482742748,1021.8516448856052,715.9203191469904,1.1064294079442252,0.6514325888340323,2.3031532683336406,14,0.36293995166046106,0.8973049196286204,17,87,2,1
871.1094751187807,899.2650622332226,890195.3094545704,1121.5205269104326,720.8580909043012,1.1288360216990707,0.36467041713658566,1.6709109109184974,17,0.31788128619669237,0.790510647433871,11,82,1,1
402.7062109270563,1044.2119411466476,883915.282346446,1086.7157521289087,539.4932361061059,1.2008678763121685,0.704611197220398,2.0623248316617437,13,0.3461863440022791,0.7171183548141391,19,87,2,1
670.5806734577749,811.7276171217393,937648.3756102246,964.538119477955,575.110668034477,1.417736779449716,0.5712884982636984,2.069590042161623,12,0.4994237994395681,0.9009684703824149,18,95,1,1
